user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
1104,Site_B,Alert,Android,0,0,0.26324617483054435,24,7,Churn_Risk,0
1105,Site_A,Promo,iOS,6,3,0.5562363940257727,35,0,Churn_Risk,1
1106,Site_C,Promo,iOS,20,4,0.4114109317604655,44,25,New,0
1107,Site_C,News,iOS,15,2,0.9477328040063053,19,18,Loyal,1
1108,Site_C,Promo,iOS,23,0,0.12637014194700513,4,10,Churn_Risk,0
1109,Site_A,News,iOS,13,4,0.9736921348501988,33,16,New,1
1110,Site_A,Alert,iOS,22,6,0.23063864021426395,2,24,New,0
1111,Site_A,Alert,Android,19,4,0.7728739363818531,13,9,Loyal,1
1112,Site_A,Alert,Android,19,5,0.3389699261728214,45,11,Loyal,0
1113,Site_C,Promo,iOS,5,1,0.1430813954173139,30,8,Churn_Risk,0
1114,Site_C,News,Android,21,2,0.8578891852462399,34,6,Churn_Risk,1
1115,Site_B,Alert,Android,4,0,0.3088608992364632,30,28,New,0
1116,Site_B,News,iOS,23,1,0.6588554042268422,24,11,New,1
1117,Site_A,News,iOS,20,5,0.5664436850866266,48,14,New,0
1118,Site_C,Alert,Android,17,5,0.4717563093908743,44,7,Churn_Risk,1
1119,Site_C,Alert,iOS,14,1,0.4958194726485391,33,16,Loyal,0
1120,Site_C,News,iOS,5,3,0.7322379140922876,41,4,Churn_Risk,1
1121,Site_B,Alert,Android,18,4,0.08777291412344057,49,13,Loyal,0
1122,Site_B,News,iOS,0,0,0.6681806619579052,10,1,Churn_Risk,1
1123,Site_C,News,Android,0,0,0.8958121013985787,18,15,Churn_Risk,1
1124,Site_C,Alert,Android,12,0,0.05778819701986415,19,28,Loyal,0
1125,Site_C,Promo,Android,2,1,0.14065333923366674,7,16,Churn_Risk,0
1126,Site_B,Alert,Android,9,6,0.7166319367020314,19,2,Churn_Risk,1
1127,Site_C,Promo,Android,20,3,0.43728164824461757,24,22,New,0
1128,Site_C,News,iOS,2,2,0.40354862081368836,15,0,Loyal,1
1129,Site_A,News,iOS,8,5,0.13696663454423585,41,26,Loyal,0
1130,Site_A,Promo,iOS,7,1,0.5067700407177881,42,17,New,0
1131,Site_B,News,iOS,2,6,0.12654531119637724,23,17,Loyal,0
1132,Site_C,Promo,Android,12,2,0.4766204563105404,4,3,New,1
1133,Site_C,Promo,Android,5,5,0.7636152989616567,38,14,Loyal,1
1134,Site_A,News,iOS,12,5,0.2582643578871635,4,27,Loyal,0
1135,Site_B,Promo,Android,22,3,0.4807861681797273,5,18,Loyal,0
1136,Site_A,Alert,iOS,19,4,0.9920159693968357,41,18,Loyal,1
1137,Site_A,Alert,iOS,19,0,0.6866504233540373,44,9,New,1
1138,Site_A,News,iOS,11,2,0.8413567713051986,23,4,New,1
1139,Site_A,News,Android,12,1,0.41484760656054576,40,18,Loyal,0
1140,Site_C,Promo,Android,1,2,0.7678609231258553,37,10,Churn_Risk,1
1141,Site_C,Promo,Android,20,4,0.040509172941321836,11,6,New,0
1142,Site_A,Promo,Android,23,0,0.12291118254224498,11,4,Loyal,0
1143,Site_B,Promo,iOS,22,2,0.20307059292006213,13,19,New,0
1144,Site_B,Alert,Android,15,4,0.40195192461521956,14,11,Churn_Risk,0
1145,Site_B,Alert,Android,22,1,0.8457448783257632,8,18,Churn_Risk,0
1146,Site_B,News,Android,5,3,0.3462660507879305,25,14,Churn_Risk,0
1147,Site_A,Promo,iOS,18,6,0.6546211935154629,18,11,Loyal,1
1148,Site_C,Promo,iOS,20,5,0.7093142948034834,44,3,Loyal,1
1149,Site_B,News,Android,12,1,0.5861823540883414,44,29,Churn_Risk,0
1150,Site_A,Promo,Android,16,0,0.3572419681701362,18,11,New,0
1151,Site_B,Promo,Android,22,5,0.5770533417135443,10,17,New,0
1152,Site_B,Promo,Android,8,6,0.3422655927897462,7,16,Churn_Risk,0
1153,Site_A,Promo,iOS,16,1,0.08387373855201208,44,18,Loyal,0
1154,Site_C,Promo,Android,1,1,0.9928039781860144,14,15,New,1
1155,Site_C,News,Android,18,1,0.1271824536325109,15,10,New,0
1156,Site_A,Promo,Android,18,1,0.07234838383605735,16,1,New,1
1157,Site_C,News,iOS,23,5,0.8785307492071559,2,15,Loyal,1
1158,Site_A,Promo,iOS,6,0,0.3018346608928951,30,0,Churn_Risk,1
1159,Site_A,Alert,Android,21,6,0.6502969740735076,30,16,Loyal,0
1160,Site_A,Alert,Android,9,4,0.32900572966223285,18,17,New,0
1161,Site_C,Alert,Android,9,2,0.39145427079447115,31,28,Churn_Risk,0
1162,Site_A,Alert,Android,19,3,0.2621129720167965,44,28,Loyal,0
1163,Site_B,News,Android,8,6,0.3430440057930102,48,24,Churn_Risk,0
1164,Site_C,News,iOS,16,2,0.4107004005865431,13,28,New,0
1165,Site_C,Promo,iOS,14,2,0.7204160690923429,20,12,Loyal,1
1166,Site_C,Alert,iOS,1,3,0.5115361942347918,49,4,Churn_Risk,1
1167,Site_C,News,Android,3,6,0.9435652171569769,35,24,Loyal,0
1168,Site_B,Promo,iOS,18,5,0.04188039383877551,23,23,New,0
1169,Site_C,Promo,iOS,16,0,0.5030683226320282,42,28,Churn_Risk,0
1170,Site_C,News,iOS,4,3,0.5842247888317181,33,26,New,0
1171,Site_A,Alert,Android,6,0,0.9201969860742739,38,5,Churn_Risk,1
1172,Site_C,Promo,Android,17,5,0.049158523621427586,35,0,New,1
1173,Site_B,Alert,iOS,20,2,0.573499584935216,36,9,New,1
1174,Site_B,Alert,Android,21,0,0.853629928527957,20,4,Loyal,1
1175,Site_B,Alert,iOS,6,5,0.24192772811923657,3,27,New,0
1176,Site_B,Promo,iOS,16,5,0.8762923485239374,8,0,Loyal,1
1177,Site_C,Alert,iOS,6,4,0.019043409274291823,40,22,New,0
1178,Site_C,Promo,iOS,3,3,0.7324546291337297,32,25,New,0
1179,Site_B,Alert,Android,7,4,0.933113221168653,29,29,New,0
1180,Site_B,Promo,Android,12,2,0.6571976616400622,7,10,Churn_Risk,1
1181,Site_C,Alert,Android,3,3,0.43902924398044796,2,23,Loyal,0
1182,Site_B,News,Android,5,2,0.04488101647271803,21,23,Churn_Risk,0
1183,Site_A,Alert,iOS,4,4,0.9201138133226288,6,6,Loyal,1
1184,Site_B,Alert,Android,11,6,0.4702962226915748,28,17,New,0
1185,Site_B,Promo,iOS,3,5,0.02899674433594801,48,20,Churn_Risk,0
1186,Site_A,Promo,Android,23,2,0.6898210713287619,42,19,Loyal,0
1187,Site_A,Alert,Android,8,3,0.4818372535762582,36,20,New,0
1188,Site_C,News,Android,3,3,0.12434531744241073,32,9,Loyal,0
1189,Site_C,News,iOS,18,2,0.21427180931025958,45,24,Loyal,0
1190,Site_A,Promo,iOS,23,3,0.06449068045584627,42,14,New,0
1191,Site_A,News,iOS,13,5,0.5742935397085736,46,3,Churn_Risk,1
1192,Site_C,Alert,iOS,4,6,0.6220294792520092,9,15,New,0
1193,Site_B,Promo,Android,17,5,0.5057422983554444,11,14,Churn_Risk,0
1194,Site_A,Alert,iOS,9,3,0.8171021330026149,23,14,Loyal,1
1195,Site_C,Promo,iOS,18,2,0.8610088213080136,11,11,Loyal,1
1196,Site_B,Promo,Android,11,4,0.6156243966831266,49,7,Loyal,1
1197,Site_A,Promo,Android,17,3,0.012756479707430546,2,7,Churn_Risk,0
1198,Site_B,Promo,iOS,16,3,0.6952296557477357,3,17,New,0
1199,Site_C,News,Android,23,3,0.4179992169203516,11,29,Churn_Risk,0
1200,Site_A,Alert,iOS,10,3,0.565557483226387,35,5,Loyal,1
1201,Site_B,Alert,Android,2,2,0.6490806020188844,15,4,Loyal,1
1202,Site_A,Alert,iOS,22,4,0.35023661432707676,43,1,New,1
1203,Site_B,Promo,iOS,16,4,0.9170985051717943,11,11,Churn_Risk,1
1204,Site_C,News,iOS,0,0,0.1339748667497812,31,25,Loyal,0
1205,Site_C,Alert,iOS,14,3,0.6715118072810374,28,3,Churn_Risk,1
1206,Site_A,News,iOS,8,3,0.004359579956580428,28,22,Churn_Risk,0
1207,Site_B,Promo,Android,14,0,0.9246511054051808,32,12,New,1
1208,Site_A,Alert,iOS,23,4,0.1125041332380915,25,16,New,0
1209,Site_A,News,iOS,2,1,0.09488423014757463,20,15,Loyal,0
1210,Site_B,Promo,iOS,21,5,0.33300763305224423,28,8,New,0
1211,Site_B,News,iOS,18,1,0.3735662860390806,25,25,Churn_Risk,0
1212,Site_B,Alert,iOS,12,4,0.21430007232287862,11,27,New,0
1213,Site_C,Alert,Android,11,6,0.5851216609271247,19,0,Churn_Risk,1
1214,Site_A,Promo,Android,19,3,0.4429140980419636,28,14,Loyal,0
1215,Site_A,Promo,iOS,0,1,0.03417558904108742,1,11,Churn_Risk,0
1216,Site_C,Promo,Android,20,2,0.31965206225530063,5,4,New,1
1217,Site_B,News,iOS,16,2,0.8104329135731705,10,22,New,0
1218,Site_C,News,Android,12,0,0.6897015348618686,42,23,Loyal,0
1219,Site_C,News,Android,0,4,0.7248708535798805,46,17,New,0
1220,Site_C,Promo,iOS,9,4,0.6981169240835235,34,19,Loyal,0
1221,Site_A,Alert,Android,14,1,0.3109730213830333,36,1,Loyal,1
1222,Site_C,Alert,Android,6,3,0.09966392207677588,2,3,New,0
1223,Site_A,News,iOS,21,4,0.272467184033096,18,14,Churn_Risk,0
1224,Site_A,News,iOS,17,1,0.8317853001851593,13,5,Loyal,1
1225,Site_A,Alert,Android,15,1,0.9804707977830711,5,21,Churn_Risk,0
1226,Site_B,Alert,Android,13,5,0.49384701474156134,20,11,New,0
1227,Site_A,News,Android,17,5,0.00970035492304222,2,28,Churn_Risk,0
1228,Site_A,News,iOS,6,4,0.14004481213422904,11,17,Churn_Risk,0
1229,Site_B,Alert,Android,16,1,0.32208057531626577,30,26,Churn_Risk,0
1230,Site_A,Promo,Android,17,0,0.5785853485929497,32,19,Churn_Risk,0
1231,Site_C,News,Android,11,0,0.07509364580531397,32,3,New,0
1232,Site_C,Alert,iOS,7,5,0.9433572987098816,38,29,New,0
1233,Site_A,Alert,iOS,21,4,0.3650836732844007,28,0,Churn_Risk,1
1234,Site_B,Alert,iOS,1,3,0.912584217924823,10,14,New,1
1235,Site_C,Alert,iOS,6,6,0.7805218027570218,22,29,New,0
1236,Site_B,Promo,Android,3,0,0.7554372725155811,17,17,Loyal,0
1237,Site_B,Alert,iOS,17,0,0.606719579782232,22,13,New,0
1238,Site_C,News,Android,5,5,0.6267838170518446,43,2,Churn_Risk,1
1239,Site_B,Promo,Android,8,5,0.6380032352162481,19,28,New,0
1240,Site_C,Alert,Android,8,4,0.6287213870255821,17,14,New,0
1241,Site_B,Promo,Android,13,5,0.5537282313983612,24,26,New,0
1242,Site_C,News,iOS,7,2,0.9864140184828889,36,4,New,1
1243,Site_A,Alert,iOS,18,6,0.7322905674256961,32,26,Loyal,0
1244,Site_C,News,iOS,2,1,0.7769463883925212,46,23,Churn_Risk,0
1245,Site_C,Alert,iOS,17,0,0.8724628150836742,36,21,Churn_Risk,0
1246,Site_C,Alert,iOS,4,2,0.21563976272584917,28,2,New,1
1247,Site_C,Alert,Android,13,3,0.08380415909506078,14,21,New,0
1248,Site_B,Alert,iOS,3,2,0.48289443659859865,36,6,Loyal,1
1249,Site_A,Alert,iOS,6,4,0.5140806956192732,6,5,New,1
1250,Site_C,Promo,iOS,19,3,0.8291817799499177,9,25,Loyal,0
1251,Site_B,Alert,iOS,11,3,0.4437835792823357,21,21,Churn_Risk,0
1252,Site_A,Alert,Android,1,5,0.5708530255443127,12,0,Churn_Risk,1
1253,Site_A,Promo,Android,10,2,0.5270709385134583,30,18,Loyal,0
1254,Site_A,Promo,Android,13,4,0.03820278375739106,31,6,Churn_Risk,0
1255,Site_A,Promo,Android,21,0,0.615214896596914,40,3,New,1
1256,Site_C,Promo,Android,22,6,0.8280432857742522,4,11,New,1
1257,Site_C,Promo,iOS,15,5,0.15750054807580383,31,19,Loyal,0
1258,Site_B,Promo,Android,19,2,0.5943317339265958,27,22,Churn_Risk,0
1259,Site_B,Alert,Android,5,0,0.5936105444464144,25,24,Churn_Risk,0
1260,Site_B,Alert,Android,22,2,0.16418496405635874,5,29,Loyal,0
1261,Site_A,News,iOS,3,5,0.12346357373073602,6,26,Loyal,0
1262,Site_A,Alert,iOS,14,0,0.9800519429764848,5,28,Churn_Risk,0
1263,Site_C,Alert,Android,23,5,0.39371916965303755,27,28,Loyal,0
1264,Site_A,Promo,iOS,0,2,0.22742172872352928,8,17,New,0
1265,Site_A,Promo,iOS,6,3,0.17132454445437495,9,8,Churn_Risk,0
1266,Site_A,Alert,Android,11,6,0.6676017135832351,15,18,Loyal,0
1267,Site_B,News,iOS,9,1,0.6094452973272788,36,21,Loyal,0
1268,Site_B,Promo,iOS,4,6,0.6435521229874175,41,3,Loyal,1
1269,Site_C,Alert,iOS,11,3,0.08800602751145226,7,0,Churn_Risk,1
1270,Site_A,Alert,Android,17,5,0.893534583498437,32,8,New,1
1271,Site_A,News,Android,9,6,0.3892663968090483,8,26,New,0
1272,Site_C,News,Android,5,5,0.31336940643035793,47,14,Churn_Risk,0
1273,Site_A,Promo,iOS,11,5,0.4623614472477392,15,21,Loyal,0
1274,Site_A,News,Android,6,0,0.39006606574762825,37,7,Churn_Risk,1
1275,Site_B,Alert,iOS,17,4,0.8635770031391459,19,14,Churn_Risk,1
1276,Site_C,Alert,iOS,1,5,0.9292609751978921,39,14,Loyal,1
1277,Site_C,News,iOS,9,6,0.3034532164496062,6,17,Churn_Risk,0
1278,Site_C,News,Android,14,6,0.8639358074599548,19,6,New,1
1279,Site_C,News,Android,11,6,0.7815231295330671,28,21,Churn_Risk,0
1280,Site_B,News,Android,16,3,0.9308076723447618,17,17,Loyal,1
1281,Site_B,Promo,Android,3,1,0.24575031218588783,42,15,Churn_Risk,0
1282,Site_A,News,iOS,6,5,0.5769591501209791,19,1,New,1
1283,Site_A,Promo,Android,8,5,0.27454458474044463,31,3,Churn_Risk,1
1284,Site_A,Alert,iOS,18,5,0.8240944904843742,11,19,Churn_Risk,0
1285,Site_A,News,Android,22,0,0.005324190571064258,15,15,Churn_Risk,0
1286,Site_B,Promo,Android,6,5,0.5648191628863961,10,2,Churn_Risk,1
1287,Site_C,News,Android,22,3,0.339203431271918,43,23,Loyal,0
1288,Site_B,Alert,iOS,1,2,0.32268370707782024,23,29,New,0
1289,Site_A,Alert,iOS,5,4,0.644906323864917,3,22,New,0
1290,Site_B,Alert,iOS,17,6,0.8514844493139939,3,1,New,1
1291,Site_C,News,iOS,5,5,0.6091953913933262,18,2,Churn_Risk,1
1292,Site_C,News,iOS,12,0,0.8531729786467225,25,25,New,0
1293,Site_B,Promo,Android,18,3,0.26459711188102997,43,24,Loyal,0
1294,Site_B,Alert,iOS,1,5,0.5195018547649811,20,28,Churn_Risk,0
1295,Site_B,News,iOS,11,0,0.450536539067076,29,4,Churn_Risk,1
1296,Site_A,Alert,iOS,14,2,0.011644899503096218,22,1,New,0
1297,Site_B,Alert,iOS,13,1,0.5568121431407401,15,18,Churn_Risk,0
1298,Site_B,Promo,Android,5,5,0.6615243241461749,39,23,Churn_Risk,0
1299,Site_B,Promo,iOS,17,3,0.5919144044190701,10,19,New,0
1300,Site_C,Promo,Android,4,0,0.7362798987834215,21,29,Loyal,0
1301,Site_C,Promo,Android,17,0,0.5713395284530771,29,1,Loyal,1
1302,Site_A,Alert,Android,2,5,0.06675025485075692,32,1,New,1
1303,Site_A,Promo,iOS,2,0,0.11644552408471143,10,21,Loyal,0
1304,Site_C,Promo,Android,21,1,0.5964745775439524,13,23,Loyal,0
1305,Site_C,Promo,iOS,21,0,0.2749791919736402,47,22,Loyal,0
1306,Site_C,Promo,iOS,9,6,0.07964512903476584,23,19,Churn_Risk,0
1307,Site_B,Alert,iOS,18,4,0.42960274344854676,23,17,Churn_Risk,0
1308,Site_B,Promo,iOS,2,6,0.5543225980836554,31,24,Churn_Risk,0
1309,Site_C,Alert,iOS,11,4,0.32874598834960655,4,19,Loyal,0
1310,Site_B,News,Android,15,0,0.720433702225778,49,24,Churn_Risk,0
1311,Site_B,Alert,Android,16,5,0.6437706081012446,3,20,Loyal,0
1312,Site_A,Alert,iOS,6,4,0.33281836109167195,21,13,New,0
1313,Site_C,Promo,Android,12,3,0.7548725289085606,2,27,Loyal,0
1314,Site_C,News,iOS,23,4,0.6486950425330354,4,14,Churn_Risk,0
1315,Site_B,News,Android,1,6,0.6374453787179021,1,11,Loyal,1
1316,Site_C,News,Android,3,0,0.553427700787068,15,10,Churn_Risk,1
1317,Site_A,News,Android,9,5,0.011389668088552796,33,10,Churn_Risk,0
1318,Site_A,Alert,Android,6,2,0.6965071834768891,6,29,New,0
1319,Site_A,News,Android,23,5,0.3760417911091565,7,6,New,1
1320,Site_C,Alert,iOS,16,5,0.9426097101586556,19,11,Churn_Risk,1
1321,Site_C,Alert,iOS,19,5,0.8179847710772054,44,15,Loyal,1
1322,Site_C,Alert,Android,5,3,0.5876944695313122,1,4,New,1
1323,Site_C,News,iOS,18,1,0.25218198181926943,39,1,New,1
1324,Site_C,Promo,Android,4,6,0.20371739327766658,19,21,Churn_Risk,0
1325,Site_A,Promo,iOS,9,0,0.3403848376775491,45,15,Loyal,0
1326,Site_B,News,Android,8,1,0.4765679435800185,26,22,New,0
1327,Site_A,Promo,Android,12,2,0.2960655100389471,44,29,New,0
1328,Site_C,Promo,Android,18,1,0.5149294953924828,12,14,Loyal,0
1329,Site_A,Alert,iOS,20,0,0.16537042551318593,22,10,New,0
1330,Site_C,Alert,iOS,23,6,0.9777128128254999,13,28,Loyal,0
1331,Site_C,News,Android,5,6,0.10792455496499387,28,5,Churn_Risk,0
1332,Site_A,News,Android,3,0,0.9319441396543721,14,12,New,1
1333,Site_C,Promo,iOS,23,2,0.9135780114026949,22,29,Churn_Risk,0
1334,Site_B,Alert,iOS,2,0,0.525360481819498,30,18,Loyal,0
1335,Site_C,News,iOS,2,2,0.7249102718360844,44,9,Churn_Risk,1
1336,Site_B,News,iOS,3,2,0.4360482979725878,20,23,Churn_Risk,0
1337,Site_B,News,iOS,4,0,0.6300345775424382,44,18,Churn_Risk,0
1338,Site_C,News,Android,7,4,0.3405759374211187,27,29,Loyal,0
1339,Site_A,News,iOS,15,6,0.30115901978544535,38,4,Loyal,1
1340,Site_B,News,Android,21,2,0.5782297861695137,42,24,Loyal,0
1341,Site_A,Promo,Android,2,0,0.49812967418398035,41,26,Loyal,0
1342,Site_B,Alert,iOS,23,4,0.5795363691499811,34,20,Loyal,0
1343,Site_C,Alert,iOS,11,6,0.286660581287023,39,6,New,0
1344,Site_C,News,Android,7,2,0.36695783181699526,41,10,New,0
1345,Site_B,Alert,iOS,12,6,0.08389796062890931,44,13,New,0
1346,Site_C,Alert,Android,3,4,0.05227637227220572,37,22,Churn_Risk,0
1347,Site_B,Alert,iOS,13,6,0.25345712967301626,1,20,Churn_Risk,0
1348,Site_C,News,iOS,13,3,0.07424685933054576,15,15,Loyal,0
1349,Site_A,News,iOS,12,5,0.1037747086347407,32,17,Loyal,0
1350,Site_C,Alert,Android,5,3,0.8129284053939371,8,20,New,0
1351,Site_A,Alert,iOS,16,4,0.0388736970166893,33,22,Loyal,0
1352,Site_C,News,Android,3,2,0.6589427939347428,18,22,Churn_Risk,0
1353,Site_A,Promo,iOS,7,0,0.2725577488154005,45,3,Loyal,1
1354,Site_C,Alert,Android,16,1,0.8715456807081264,29,0,New,1
1355,Site_A,Promo,iOS,2,0,0.48499228457749954,32,21,Loyal,0
1356,Site_B,Alert,Android,16,6,0.30557645932782573,33,28,Churn_Risk,0
1357,Site_B,Promo,Android,8,1,0.5176389356894345,5,14,New,0
1358,Site_A,Promo,Android,1,1,0.3819580190452688,18,13,Loyal,0
1359,Site_C,Promo,Android,12,6,0.5643010646698302,48,18,Churn_Risk,0
1360,Site_A,News,Android,19,6,0.11453286832634824,10,26,New,0
1361,Site_C,Promo,Android,1,2,0.9969905028125511,36,4,New,1
1362,Site_B,Promo,iOS,19,4,0.42555587769671754,33,3,Churn_Risk,1
1363,Site_C,Promo,Android,10,0,0.34823063970736867,23,12,Loyal,0
1364,Site_B,Alert,Android,21,4,0.7102098483162649,40,17,Loyal,0
1365,Site_C,Promo,Android,14,3,0.3638994064953325,5,11,Loyal,0
1366,Site_C,Alert,iOS,10,2,0.8332743050287577,34,22,New,0
1367,Site_C,Promo,iOS,22,2,0.45427072436042526,24,29,New,0
1368,Site_A,Promo,iOS,2,3,0.7195584132654349,17,20,Loyal,0
1369,Site_A,News,Android,2,0,0.10745321644188655,31,14,New,0
1370,Site_B,Alert,iOS,11,5,0.8461191855551118,7,29,New,0
1371,Site_B,Promo,iOS,23,3,0.7357179867781098,17,22,Churn_Risk,0
1372,Site_A,Alert,Android,4,0,0.21171677846196568,28,8,Loyal,0
1373,Site_B,Alert,Android,19,1,0.14528600974578665,38,3,Loyal,0
1374,Site_A,News,iOS,6,6,0.3162923487256244,22,4,Loyal,1
1375,Site_C,News,Android,6,2,0.9760705860319043,15,8,New,1
1376,Site_B,News,Android,12,0,0.25683157456705863,37,12,New,0
1377,Site_B,News,Android,8,4,0.4561272089466333,15,9,New,1
1378,Site_A,News,Android,20,6,0.030020225717336313,25,26,Loyal,0
1379,Site_B,News,iOS,12,4,0.39722752956623253,21,15,New,0
1380,Site_B,News,Android,11,6,0.5713200154331027,38,29,Loyal,0
1381,Site_C,News,iOS,12,2,0.9531246125079651,2,12,New,1
1382,Site_B,Promo,iOS,23,3,0.5167360449400644,27,3,Loyal,1
1383,Site_C,Alert,iOS,9,5,0.8191073261776878,49,20,Churn_Risk,0
1384,Site_A,News,iOS,0,3,0.5471276425689006,32,12,New,0
1385,Site_B,News,Android,7,0,0.0407850134355181,21,20,Loyal,0
1386,Site_C,Alert,Android,21,3,0.31500827518977403,4,7,Churn_Risk,0
1387,Site_A,Promo,Android,15,2,0.5755495078311033,44,12,Churn_Risk,0
1388,Site_B,Alert,iOS,12,0,0.9505939659311243,19,14,New,1
1389,Site_A,Alert,iOS,2,1,0.8591303597512333,2,19,Loyal,0
1390,Site_B,News,iOS,2,3,0.22835561417884764,26,19,New,0
1391,Site_A,Alert,Android,23,3,0.2201098300191635,34,12,Churn_Risk,0
1392,Site_A,Alert,iOS,4,5,0.20117296711390076,14,22,New,0
1393,Site_C,News,Android,10,0,0.9224988963025031,15,26,Loyal,0
1394,Site_A,News,Android,6,4,0.8526661531017207,20,4,Churn_Risk,1
1395,Site_B,News,Android,20,3,0.7748834322529488,34,21,New,0
1396,Site_B,News,Android,23,2,0.3927351142242276,36,21,New,0
1397,Site_C,Alert,iOS,9,3,0.5043807042987668,19,27,New,0
1398,Site_B,Alert,Android,9,5,0.4643317447951528,9,5,New,1
1399,Site_B,Promo,iOS,19,1,0.25339810755937264,7,29,New,0
1400,Site_B,Promo,Android,1,5,0.505028046148767,30,25,Churn_Risk,0
1401,Site_A,Alert,iOS,2,3,0.030496547852754463,13,4,Churn_Risk,0
1402,Site_A,Promo,iOS,7,4,0.13181037349745917,27,12,Loyal,0
1403,Site_B,Alert,Android,10,6,0.8865895961689464,44,28,New,0
1404,Site_C,Promo,Android,12,3,0.7516797670314233,35,4,Loyal,1
1405,Site_A,News,Android,6,0,0.42286840905908707,13,24,Churn_Risk,0
1406,Site_C,Promo,iOS,12,3,0.5171503622838772,15,12,New,0
1407,Site_B,News,Android,1,4,0.36999888595997743,46,23,Loyal,0
1408,Site_B,News,Android,5,0,0.7407798671606725,9,19,New,0
1409,Site_A,News,iOS,8,2,0.7841871792320796,45,22,New,0
1410,Site_B,News,Android,19,0,0.7632851902031591,23,7,Loyal,1
1411,Site_A,Promo,iOS,1,5,0.7226117248344496,36,27,Churn_Risk,0
1412,Site_B,Alert,Android,17,1,0.20450433869279583,40,8,Loyal,0
1413,Site_B,News,iOS,15,5,0.3379699792404788,3,20,Loyal,0
1414,Site_A,Promo,iOS,11,6,0.4698454349836749,34,18,Loyal,0
1415,Site_A,News,Android,6,0,0.3307929914276556,19,28,New,0
1416,Site_A,Promo,iOS,6,2,0.754940200158329,28,19,Churn_Risk,0
1417,Site_B,Promo,Android,16,3,0.3293535242499547,23,14,Churn_Risk,0
1418,Site_B,Promo,Android,12,0,0.13823208678533716,40,25,New,0
1419,Site_C,Alert,iOS,10,5,0.3990404520483041,49,21,Churn_Risk,0
1420,Site_A,Promo,Android,5,0,0.9799144327823803,45,9,Loyal,1
1421,Site_B,Promo,iOS,22,0,0.2258814129335759,7,10,Churn_Risk,0
1422,Site_B,Alert,iOS,13,0,0.6121586589432291,41,4,New,1
1423,Site_A,Alert,iOS,5,2,0.4329730498397063,12,8,Churn_Risk,1
1424,Site_C,Promo,iOS,5,4,0.07102456764932663,14,28,New,0
1425,Site_A,Alert,iOS,1,4,0.4878766059980595,46,10,Loyal,0
1426,Site_C,News,iOS,21,0,0.7021643286483125,15,26,New,0
1427,Site_B,News,iOS,19,2,0.5132199758278188,3,29,Churn_Risk,0
1428,Site_C,Alert,iOS,14,2,0.8721060637465811,15,18,Loyal,0
1429,Site_B,Alert,Android,16,6,0.28893701665758265,24,1,Churn_Risk,1
1430,Site_A,Promo,Android,7,0,0.08624917130396492,46,5,New,0
1431,Site_A,Alert,iOS,4,5,0.9365656116580061,8,28,Loyal,0
1432,Site_A,Promo,Android,16,5,0.378196349528219,5,22,New,0
1433,Site_C,News,Android,19,1,0.5764055514536334,4,20,Churn_Risk,0
1434,Site_B,Alert,Android,0,0,0.792003126130196,14,0,New,1
1435,Site_A,Promo,Android,21,1,0.3243136638755806,16,2,Churn_Risk,1
1436,Site_A,Promo,Android,17,5,0.7161645381776112,20,2,Churn_Risk,1
1437,Site_B,News,Android,14,5,0.13541884981782804,24,27,Loyal,0
1438,Site_A,Alert,iOS,4,0,0.29129374720550527,6,13,Loyal,0
1439,Site_B,News,Android,6,1,0.1447106361365199,31,19,New,0
1440,Site_B,Promo,Android,17,1,0.8112305584013578,6,29,Churn_Risk,0
1441,Site_B,Promo,Android,5,0,0.22264923522678537,35,25,Churn_Risk,0
1442,Site_B,Alert,Android,21,6,0.7174035554052103,15,21,Loyal,0
1443,Site_B,Promo,iOS,20,1,0.9432983972456526,29,4,Loyal,1
1444,Site_C,Alert,iOS,4,6,0.527772209068877,3,16,Loyal,0
1445,Site_A,News,iOS,18,3,0.5400291922606877,11,14,Loyal,0
1446,Site_C,Alert,iOS,9,5,0.46103356809781204,3,5,New,1
1447,Site_A,Alert,Android,14,4,0.32589014339364275,28,13,New,0
1448,Site_C,Promo,iOS,9,6,0.4756550309249171,10,13,New,0
1449,Site_B,Promo,iOS,15,6,0.6028075322667594,33,24,New,0
1450,Site_A,Alert,iOS,11,6,0.9859915721706594,48,26,Loyal,0
1451,Site_A,Promo,iOS,17,2,0.9377645593182242,16,16,New,1
1452,Site_C,Promo,Android,22,1,0.8621529582931218,10,7,New,1
1453,Site_C,Promo,iOS,0,1,0.8891305357048583,33,7,New,1
1454,Site_A,Alert,Android,15,2,0.46784918329204295,36,18,Loyal,0
1455,Site_C,Promo,iOS,21,1,0.6574443271774648,3,28,Churn_Risk,0
1456,Site_C,Alert,Android,5,2,0.8950667229362141,5,8,Loyal,1
1457,Site_C,Promo,Android,2,6,0.39295076499135306,12,10,Churn_Risk,0
1458,Site_B,News,iOS,1,0,0.9617624783454688,44,12,Churn_Risk,1
1459,Site_B,Promo,iOS,1,3,0.415786062069183,13,12,New,0
1460,Site_C,Promo,iOS,12,6,0.6010826653932156,24,26,New,0
1461,Site_C,Alert,iOS,8,3,0.7098047132723719,44,23,New,0
1462,Site_B,Alert,Android,15,5,0.9505920130759383,32,18,Loyal,1
